name,group,Copper_ Cu_mg, Zinc_ Zn_mg, Iron_ Fe_mg, Fiber_ total dietary_g, Energy_kcal, Phosphorus_ P_mg, Calcium_ Ca_mg, Carbohydrate_ by difference_g, Magnesium_ Mg_mg, Manganese_ Mn_mg, Potassium_ K_mg, Protein_g, Sodium_ Na_mg, Vitamin A_ IU_mg, Thiamin_mg, Vitamin B-12_mg, Riboflavin_mg, Niacin_mg, Pantothenic acid_mg, Vitamin B-6_mg, Vitamin B-7_mcg, Vitamin B-9 Folic acid_mcg, Vitamin C_ total ascorbic acid_mg, Vitamin D_mcg, Vitamin E (alpha-tocopherol)_mg, Vitamin K_mcg, Choline_mg,id
HazIr paketli sutlu tatlI-FIndIklI Krem Sokola,ITU,0.0, 0.0, 0.0, 0.0, 414.0, 0.0, 0.0, 56.70000076293945, 0.0, 0.0, 0.0, 5.630000114440918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,119
HazIr paketli sutlu tatlI-Kazandibi,ITU,0.0, 0.0, 0.0, 0.0, 339.75, 0.0, 0.0, 67.5, 0.0, 0.0, 0.0, 5.849999904632568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,120
HazIr paketli sutlu tatlI-KeSkul,ITU,0.0, 0.0, 0.0, 0.0, 357.75, 0.0, 0.0, 49.95000076293945, 0.0, 0.0, 0.0, 9.229999542236328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,121
HazIr paketli sutlu tatlI-Profiterol,ITU,0.0, 0.0, 0.0, 0.0, 465.75, 0.0, 0.0, 60.08000183105469, 0.0, 0.0, 0.0, 11.029999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,122
HazIr paketli sutlu tatlI-SakIzlI muhallebi,ITU,0.0, 0.0, 0.0, 0.0, 272.25, 0.0, 0.0, 36.45000076293945, 0.0, 0.0, 0.0, 6.53000020980835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,123
HazIr paketli sutlu tatlI-Supangle,ITU,0.0, 0.0, 0.0, 0.0, 391.5, 0.0, 0.0, 48.380001068115234, 0.0, 0.0, 0.0, 11.029999732971191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,124
HazIr paketli sutlu tatlI-SutlaC,ITU,0.0, 0.0, 0.0, 0.0, 274.5, 0.0, 0.0, 31.049999237060547, 0.0, 0.0, 0.0, 7.199999809265137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,125
HazIr paketli sutlu tatlI-Tavuk gOGsu,ITU,0.0, 0.0, 3.200000047683716, 0.0, 339.75, 0.0, 60.0, 67.5, 0.0, 0.0, 0.0, 5.849999904632568, 153.60000610351562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,126
HazIr paketli tatlI-Tahin helvasI,ITU,0.2800000011920929, 2.6700000762939453, 1.5800000429153442, 1.7999999523162842, 426.3999938964844, 318.5, 49.720001220703125, 38.400001525878906, 48.59000015258789, 0.14000000059604645, 735.2000122070312, 11.199999809265137, 449.4800109863281, 5.039999961853027, 1.2000000476837158, 3.569999933242798, 0.5400000214576721, 11.520000457763672, 4.130000114440918, 1.0199999809265137, 3.880000114440918, 46.27000045776367, 14.369999885559082, 0.019999999552965164, 4.170000076293945, 0.0, 0.0,127
HINDI HASžLAMA,ITU,0.20000000298023224, 2.4600000381469727, 1.3700000047683716, 0.4399999976158142, 300.9200134277344, 280.3800048828125, 22.809999465942383, 16.829999923706055, 38.220001220703125, 0.05999999865889549, 478.3699951171875, 33.099998474121094, 446.82000732421875, 1.559999942779541, 1.7000000476837158, 2.799999952316284, 0.23000000417232513, 11.369999885559082, 1.1699999570846558, 0.6800000071525574, 3.059999942779541, 25.670000076293945, 6.550000190734863, 0.019999999552965164, 5.110000133514404, 0.0, 0.0,128
HINDI KIZARTMA,ITU,0.1899999976158142, 2.4000000953674316, 1.2599999904632568, 0.07999999821186066, 265.0299987792969, 268.2200012207031, 14.520000457763672, 5.03000020980835, 35.4900016784668, 0.029999999329447746, 431.9100036621094, 31.5, 425.5, 0.0, 0.12999999523162842, 2.799999952316284, 0.23000000417232513, 11.109999656677246, 1.1299999952316284, 0.6499999761581421, 2.8499999046325684, 21.850000381469727, 0.25, 0.0, 3.4600000381469727, 0.0, 0.0,129
HINDI KULBASTI,ITU,0.20000000298023224, 2.4700000286102295, 1.3700000047683716, 0.5299999713897705, 214.3300018310547, 280.25, 22.549999237060547, 0.46000000834465027, 38.20000076293945, 0.05999999865889549, 488.4700012207031, 30.75, 460.9800109863281, 2.5999999046325684, 1.3899999856948853, 2.799999952316284, 0.23000000417232513, 11.380000114440918, 1.1799999475479126, 0.6899999976158142, 3.0999999046325684, 25.709999084472656, 5.679999828338623, 0.029999999329447746, 4.46999979019165, 0.0, 0.0,130
HINDI ROSTO,ITU,0.18000000715255737, 2.0399999618530273, 1.440000057220459, 0.8399999737739563, 253.13999938964844, 235.72000122070312, 33.90999984741211, 4.800000190734863, 34.099998474121094, 0.10999999940395355, 401.5899963378906, 31.469999313354492, 483.5799865722656, 7.539999961853027, 1.0800000429153442, 2.2799999713897705, 0.20000000298023224, 9.109999656677246, 1.0099999904632568, 0.550000011920929, 3.119999885559082, 26.450000762939453, 7.099999904632568, 0.07000000029802322, 3.6600000858306885, 0.0, 0.0,131
HINDI ROSTO KOFTE,ITU,0.20000000298023224, 2.4600000381469727, 1.3700000047683716, 0.4399999976158142, 227.2100067138672, 280.3800048828125, 22.809999465942383, 8.479999542236328, 38.220001220703125, 0.05999999865889549, 478.3699951171875, 25.959999084472656, 446.82000732421875, 1.559999942779541, 1.7000000476837158, 2.799999952316284, 0.23000000417232513, 11.369999885559082, 1.1699999570846558, 0.6800000071525574, 3.059999942779541, 25.670000076293945, 6.550000190734863, 0.019999999552965164, 5.110000133514404, 0.0, 0.0,132
HINDI SOTE,ITU,0.18000000715255737, 2.0399999618530273, 1.409999966621399, 0.7799999713897705, 265.0299987792969, 234.5500030517578, 33.560001373291016, 5.03000020980835, 33.75, 0.10000000149011612, 389.2200012207031, 31.5, 483.7900085449219, 7.570000171661377, 1.0800000429153442, 6.480000019073486, 0.8299999833106995, 9.0600004196167, 5.789999961853027, 0.5400000214576721, 3.2899999618530273, 25.719999313354492, 6.670000076293945, 0.07000000029802322, 3.140000104904175, 0.0, 0.0,133
HINDI TEPSI KOFTE,ITU,0.1899999976158142, 6.059999942779541, 3.3299999237060547, 2.7100000381469727, 218.4499969482422, 336.95001220703125, 104.8499984741211, 8.520000457763672, 44.72999954223633, 0.20000000298023224, 691.4299926757812, 25.959999084472656, 491.4599914550781, 38.5, 1.690000057220459, 2.5799999237060547, 0.4000000059604645, 5.440000057220459, 0.9399999976158142, 0.46000000834465027, 1.5700000524520874, 36.36000061035156, 9.300000190734863, 0.03999999910593033, 7.840000152587891, 0.0, 0.0,134
HUNKAR BEÄžENDI (BEÄžENDILI KEBAP),ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 455.3999938964844, 3.700000047683716, 2.569999933242798, 8.079999923706055, 0.3100000023841858, 0.0, 4.099999904632568, 26.969999313354492, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,135
ISPANAKLI GUL BOREÄžI,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 316.3900146484375, 3.700000047683716, 2.569999933242798, 36.529998779296875, 0.3100000023841858, 0.0, 4.099999904632568, 5.119999885559082, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,136
ISPANAKLI KOL BOREÄžI,ITU,0.14000000059604645, 0.6700000166893005, 1.7799999713897705, 2.9200000762939453, 316.3900146484375, 84.2699966430664, 123.29000091552734, 36.529998779296875, 24.520000457763672, 0.46000000834465027, 187.3699951171875, 5.119999885559082, 640.3599853515625, 171.89999389648438, 0.30000001192092896, 0.029999999329447746, 0.03999999910593033, 1.2599999904632568, 0.17000000178813934, 0.10000000149011612, 1.25, 30.510000228881836, 1.649999976158142, 1.8200000524520874, 3.869999885559082, 0.0, 0.0,137
ISPANAKLI MILFOY BOREÄžI,ITU,0.03999999910593033, 0.25, 0.4099999964237213, 0.7200000286102295, 594.6699829101562, 45.900001525878906, 54.2400016784668, 46.290000915527344, 12.229999542236328, 0.07999999821186066, 139.69000244140625, 6.550000190734863, 366.79998779296875, 6.480000019073486, 2.25, 0.23999999463558197, 0.11999999731779099, 0.3100000023841858, 0.8500000238418579, 0.10999999940395355, 0.7900000214576721, 16.299999237060547, 3.390000104904175, 0.029999999329447746, 2.1600000858306885, 0.0, 0.0,138
ISPANAKLI PATATES CORBASI,ITU,0.41999998688697815, 1.899999976158142, 5.900000095367432, 9.130000114440918, 87.08000183105469, 283.9100036621094, 137.2899932861328, 9.449999809265137, 101.80999755859375, 0.07000000029802322, 458.8699951171875, 2.2300000190734863, 423.0199890136719, 49.63999938964844, 0.8399999737739563, 0.3499999940395355, 1.190000057220459, 8.220000267028809, 0.8600000143051147, 0.23000000417232513, 8.039999961853027, 70.19000244140625, 2.5299999713897705, 0.30000001192092896, 5.300000190734863, 0.0, 0.0,139
ISPANAKLI YUFKA BOREÄžI,ITU,0.18000000715255737, 4.28000020980835, 2.5999999046325684, 1.0099999904632568, 383.6099853515625, 209.0800018310547, 38.880001068115234, 56.119998931884766, 27.479999542236328, 0.1599999964237213, 353.6300048828125, 11.319999694824219, 522.1799926757812, 11.9399995803833, 0.12999999523162842, 1.649999976158142, 0.25, 4.380000114440918, 0.7300000190734863, 0.30000001192092896, 1.7899999618530273, 20.360000610351562, 2.069999933242798, 0.10999999940395355, 1.7699999809265137, 0.0, 0.0,140
IZGARA KOFTE,ITU,1.809999942779541, 1.809999942779541, 2.690000057220459, 1.0, 311.6199951171875, 111.5199966430664, 19.479999542236328, 10.8100004196167, 22.25, 0.4399999976158142, 153.27000427246094, 20.459999084472656, 373.239990234375, 4466.14990234375, 0.07000000029802322, 15.0, 0.4699999988079071, 2.5999999046325684, 1.3300000429153442, 0.14000000059604645, 6.739999771118164, 40.130001068115234, 3.7100000381469727, 0.11999999731779099, 5.389999866485596, 0.0, 0.0,141
IC PILAV,ITU,0.05000000074505806, 0.5, 0.8199999928474426, 5.039999961853027, 237.97000122070312, 50.849998474121094, 33.9900016784668, 23.559999465942383, 26.5, 0.23999999463558197, 494.8500061035156, 5.190000057220459, 369.239990234375, 1.0399999618530273, 0.10999999940395355, 0.0, 0.019999999552965164, 0.6899999976158142, 0.2199999988079071, 0.25999999046325684, 0.5699999928474426, 43.900001525878906, 17.25, 0.009999999776482582, 8.479999542236328, 0.0, 0.0,142
IMAMBAYILDI,ITU,0.20999999344348907, 6.380000114440918, 3.759999990463257, 3.9100000858306885, 197.97000122070312, 315.75, 33.849998474121094, 8.5, 50.09000015258789, 0.25, 832.27001953125, 2.5, 438.2900085449219, 1.2999999523162842, 1.100000023841858, 2.5999999046325684, 0.3700000047683716, 6.03000020980835, 0.9599999785423279, 0.5099999904632568, 1.1399999856948853, 46.11000061035156, 21.200000762939453, 0.009999999776482582, 9.680000305175781, 0.0, 0.0,143
ISLIM KEBABI,ITU,0.1899999976158142, 4.329999923706055, 2.7200000286102295, 1.2799999713897705, 465.1300048828125, 218.22999572753906, 44.900001525878906, 7.070000171661377, 29.68000030517578, 0.1899999976158142, 393.6600036621094, 26.780000686645508, 543.3099975585938, 13.5, 1.0700000524520874, 1.649999976158142, 0.25999999046325684, 4.579999923706055, 0.7599999904632568, 0.3199999928474426, 1.9700000286102295, 23.280000686645508, 7.0, 0.11999999731779099, 4.389999866485596, 0.0, 0.0,144
IZMIR KOFTE,ITU,0.05999999865889549, 0.4399999976158142, 0.5799999833106995, 2.549999952316284, 373.1099853515625, 47.54999923706055, 42.9900016784668, 13.8100004196167, 21.700000762939453, 0.05999999865889549, 326.8500061035156, 21.0, 367.1400146484375, 1.0399999618530273, 0.20000000298023224, 0.0, 0.009999999776482582, 0.8100000023841858, 0.23000000417232513, 0.1599999964237213, 1.1699999570846558, 31.0, 26.549999237060547, 0.009999999776482582, 6.0, 0.0, 0.0,145
KABAK BAYILDI,ITU,0.03999999910593033, 0.3199999928474426, 0.41999998688697815, 2.119999885559082, 144.9499969482422, 29.31999969482422, 31.600000381469727, 7.789999961853027, 16.90999984741211, 0.029999999329447746, 231.9499969482422, 1.6299999952316284, 356.95001220703125, 0.019999999552965164, 0.15000000596046448, 4.199999809265137, 0.6299999952316284, 0.38999998569488525, 4.989999771118164, 0.09000000357627869, 0.9800000190734863, 21.239999771118164, 16.700000762939453, 0.0, 5.099999904632568, 0.0, 0.0,146
KABAK KALYE,ITU,0.05999999865889549, 0.49000000953674316, 0.7799999713897705, 1.840000033378601, 119.55000305175781, 76.12000274658203, 79.87000274658203, 6.199999809265137, 19.25, 0.11999999731779099, 189.36000061035156, 0.9800000190734863, 476.6300048828125, 31.280000686645508, 6.289999961853027, 0.27000001072883606, 0.05999999865889549, 0.5699999928474426, 0.3199999928474426, 0.07000000029802322, 2.2300000190734863, 23.18000030517578, 11.380000114440918, 0.17000000178813934, 2.940000057220459, 0.0, 0.0,147
KABAK MUCVER,ITU,0.019999999552965164, 0.7699999809265137, 0.3400000035762787, 1.1100000143051147, 160.89999389648438, 153.88999938964844, 178.9199981689453, 17.8700008392334, 28.229999542236328, 0.0, 369.8800048828125, 4.539999961853027, 414.7699890136719, 22.399999618530273, 0.12999999523162842, 0.1599999964237213, 0.2199999988079071, 0.38999998569488525, 0.5, 0.10999999940395355, 2.4800000190734863, 27.65999984741211, 12.09000015258789, 0.029999999329447746, 4.960000038146973, 0.0, 0.0,148
KABAK TARATOR,ITU,0.18000000715255737, 4.539999961853027, 2.9000000953674316, 0.9100000262260437, 164.92999267578125, 227.27999877929688, 39.45000076293945, 8.569999694824219, 27.579999923706055, 0.17000000178813934, 372.8900146484375, 5.099999904632568, 415.7200012207031, 12.420000076293945, 4.739999771118164, 1.8600000143051147, 0.25999999046325684, 4.480000019073486, 0.75, 0.3199999928474426, 2.009999990463257, 18.93000030517578, 2.450000047683716, 0.10999999940395355, 7.230000019073486, 0.0, 0.0,149
KADINBUDU KOFTE,ITU,0.10000000149011612, 0.30000001192092896, 0.699999988079071, 1.2000000476837158, 416.6700134277344, 22.0, 20.0, 15.680000305175781, 11.0, 0.10000000149011612, 110.0, 20.90999984741211, 690.0, 0.0, 0.0, 0.0, 0.019999999552965164, 0.10000000149011612, 0.0, 0.0, 0.0, 6.0, 1.0, 0.0, 0.0, 0.0, 0.0,150
KARISžIK TURSžU,ITU,0.03999999910593033, 0.38999998569488525, 0.41999998688697815, 1.9600000381469727, 14.0, 51.52000045776367, 19.40999984741211, 2.5999999046325684, 14.859999656677246, 0.20000000298023224, 135.50999450683594, 0.8999999761581421, 357.8699951171875, 0.019999999552965164, 0.10000000149011612, 4.920000076293945, 0.9300000071525574, 0.44999998807907104, 7.829999923706055, 0.17000000178813934, 1.3700000047683716, 48.84000015258789, 25.959999084472656, 0.0, 2.7100000381469727, 0.0, 0.0,151
KARNABAHAR SALATASI,ITU,0.11999999731779099, 3.2699999809265137, 2.3399999141693115, 5.099999904632568, 79.30000305175781, 177.07000732421875, 35.65999984741211, 3.880000114440918, 41.70000076293945, 0.27000001072883606, 710.0700073242188, 2.859999895095825, 403.75, 1.2999999523162842, 1.0499999523162842, 1.2000000476837158, 0.1899999976158142, 3.140000104904175, 0.5799999833106995, 0.36000001430511475, 0.7200000286102295, 49.65999984741211, 24.149999618530273, 0.009999999776482582, 7.619999885559082, 0.0, 0.0,152
KARNIYARIK,ITU,0.05999999865889549, 0.4000000059604645, 0.6000000238418579, 0.6000000238418579, 299.92999267578125, 18.0, 14.0, 8.34000015258789, 16.0, 0.0, 200.0, 14.020000457763672, 4.0, 0.0, 0.10000000149011612, 0.0, 0.019999999552965164, 0.20000000298023224, 0.41999998688697815, 0.2800000011920929, 2.0, 4.0, 16.0, 0.0, 0.20000000298023224, 0.0, 0.0,153
KARPUZ,ITU,0.14000000059604645, 0.9100000262260437, 0.7599999904632568, 2.25, 62.0, 128.07000732421875, 78.51000213623047, 14.199999809265137, 28.860000610351562, 0.4099999964237213, 111.69999694824219, 1.0, 416.6000061035156, 33.5, 0.07999999821186066, 0.12999999523162842, 0.07000000029802322, 1.3200000524520874, 0.17000000178813934, 0.05999999865889549, 0.75, 13.149999618530273, 0.0, 0.029999999329447746, 2.0199999809265137, 0.0, 0.0,154
KASžAR PEYNIRLI MAKARNA,ITU,0.0, 0.20000000298023224, 0.4000000059604645, 1.7999999523162842, 232.66000366210938, 20.0, 26.0, 34.119998931884766, 24.0, 0.0, 300.0, 7.869999885559082, 62.0, 0.0, 0.05999999865889549, 0.0, 0.019999999552965164, 0.800000011920929, 0.3400000035762787, 0.18000000715255737, 0.0, 6.0, 30.0, 0.0, 0.20000000298023224, 0.0, 0.0,155
